   0.141319E-01   0.138049E+08   0.137872E+08   0.388779E+02   0.275728E+04   0.000000E+00   0.138022E+08   0.138022E+08   0.138022E+08  -0.326142E+00   0.718295E+07   0.718279E+07   0.361458E+01
   0.142897E-01   0.137421E+08   0.137240E+08   0.347040E+03   0.264055E+04   0.000000E+00   0.137392E+08   0.137392E+08   0.137392E+08  -0.324655E+00   0.715020E+07   0.715005E+07   0.363474E+01
   0.144494E-01   0.136787E+08   0.136604E+08   0.361471E+03   0.242647E+04   0.000000E+00   0.136759E+08   0.136759E+08   0.136759E+08  -0.323158E+00   0.711722E+07   0.711706E+07   0.365474E+01
   0.146109E-01   0.136149E+08   0.135962E+08   0.173205E+03   0.239354E+04   0.000000E+00   0.136120E+08   0.136120E+08   0.136120E+08  -0.321649E+00   0.708399E+07   0.708383E+07   0.367456E+01
   0.147741E-01   0.135507E+08   0.135317E+08   0.393299E+02   0.246876E+04   0.000000E+00   0.135477E+08   0.135477E+08   0.135477E+08  -0.320130E+00   0.705053E+07   0.705037E+07   0.369420E+01
   0.149392E-01   0.134860E+08   0.134666E+08  -0.866613E+02   0.237329E+04   0.000000E+00   0.134830E+08   0.134830E+08   0.134830E+08  -0.318599E+00   0.701683E+07   0.701666E+07   0.371363E+01
   0.151061E-01   0.134208E+08   0.134011E+08  -0.240347E+03   0.217799E+04   0.000000E+00   0.134177E+08   0.134177E+08   0.134177E+08  -0.317058E+00   0.698289E+07   0.698272E+07   0.373286E+01
   0.152749E-01   0.133552E+08   0.133351E+08  -0.159700E+03   0.215644E+04   0.000000E+00   0.133521E+08   0.133521E+08   0.133521E+08  -0.315506E+00   0.694871E+07   0.694854E+07   0.375186E+01
   0.154455E-01   0.132891E+08   0.132687E+08   0.172856E+03   0.222067E+04   0.000000E+00   0.132859E+08   0.132859E+08   0.132859E+08  -0.313944E+00   0.691429E+07   0.691411E+07   0.377062E+01
   0.156181E-01   0.132226E+08   0.132018E+08   0.301551E+03   0.210926E+04   0.000000E+00   0.132193E+08   0.132193E+08   0.132193E+08  -0.312370E+00   0.687963E+07   0.687945E+07   0.378914E+01
   0.157926E-01   0.131556E+08   0.131344E+08   0.110594E+03   0.194478E+04   0.000000E+00   0.131523E+08   0.131523E+08   0.131523E+08  -0.310785E+00   0.684473E+07   0.684455E+07   0.380740E+01
   0.159691E-01   0.130881E+08   0.130666E+08   0.718973E+02   0.196368E+04   0.000000E+00   0.130847E+08   0.130847E+08   0.130847E+08  -0.309190E+00   0.680960E+07   0.680941E+07   0.382538E+01
   0.161475E-01   0.130202E+08   0.129983E+08   0.235739E+03   0.199554E+04   0.000000E+00   0.130168E+08   0.130168E+08   0.130168E+08  -0.307584E+00   0.677422E+07   0.677404E+07   0.384307E+01
   0.163279E-01   0.129518E+08   0.129296E+08   0.697806E+02   0.184953E+04   0.000000E+00   0.129483E+08   0.129483E+08   0.129483E+08  -0.305967E+00   0.673861E+07   0.673842E+07   0.386047E+01
   0.165103E-01   0.128830E+08   0.128604E+08  -0.319677E+03   0.174740E+04   0.000000E+00   0.128795E+08   0.128795E+08   0.128795E+08  -0.304339E+00   0.670276E+07   0.670257E+07   0.387754E+01
   0.166948E-01   0.128137E+08   0.127907E+08  -0.215123E+03   0.180535E+04   0.000000E+00   0.128101E+08   0.128101E+08   0.128101E+08  -0.302700E+00   0.666667E+07   0.666648E+07   0.389429E+01
   0.168813E-01   0.127440E+08   0.127206E+08   0.251361E+03   0.176383E+04   0.000000E+00   0.127403E+08   0.127403E+08   0.127403E+08  -0.301051E+00   0.663035E+07   0.663015E+07   0.391069E+01
   0.170700E-01   0.126738E+08   0.126500E+08   0.306717E+03   0.161189E+04   0.000000E+00   0.126701E+08   0.126701E+08   0.126701E+08  -0.299391E+00   0.659379E+07   0.659359E+07   0.392672E+01
   0.172607E-01   0.126031E+08   0.125790E+08   0.602172E+02   0.160856E+04   0.000000E+00   0.125994E+08   0.125994E+08   0.125994E+08  -0.297720E+00   0.655700E+07   0.655679E+07   0.394238E+01
   0.174535E-01   0.125320E+08   0.125075E+08   0.794311E+02   0.164179E+04   0.000000E+00   0.125282E+08   0.125282E+08   0.125282E+08  -0.296039E+00   0.651997E+07   0.651976E+07   0.395765E+01
   0.176485E-01   0.124605E+08   0.124356E+08   0.126500E+03   0.151556E+04   0.000000E+00   0.124566E+08   0.124566E+08   0.124566E+08  -0.294347E+00   0.648271E+07   0.648250E+07   0.397251E+01
   0.178457E-01   0.123885E+08   0.123632E+08  -0.967281E+02   0.144734E+04   0.000000E+00   0.123846E+08   0.123846E+08   0.123846E+08  -0.292645E+00   0.644522E+07   0.644501E+07   0.398695E+01
   0.180451E-01   0.123161E+08   0.122904E+08  -0.173395E+03   0.150003E+04   0.000000E+00   0.123121E+08   0.123121E+08   0.123121E+08  -0.290932E+00   0.640750E+07   0.640728E+07   0.400094E+01
   0.182467E-01   0.122433E+08   0.122171E+08   0.408190E+02   0.142197E+04   0.000000E+00   0.122392E+08   0.122392E+08   0.122392E+08  -0.289209E+00   0.636955E+07   0.636933E+07   0.401447E+01
   0.184506E-01   0.121700E+08   0.121434E+08   0.189336E+03   0.132004E+04   0.000000E+00   0.121658E+08   0.121658E+08   0.121658E+08  -0.287476E+00   0.633137E+07   0.633115E+07   0.402753E+01
   0.186568E-01   0.120962E+08   0.120693E+08   0.218130E+03   0.136335E+04   0.000000E+00   0.120920E+08   0.120920E+08   0.120920E+08  -0.285732E+00   0.629297E+07   0.629274E+07   0.404009E+01
   0.188652E-01   0.120221E+08   0.119947E+08   0.136433E+03   0.132165E+04   0.000000E+00   0.120178E+08   0.120178E+08   0.120178E+08  -0.283978E+00   0.625434E+07   0.625412E+07   0.405213E+01
   0.190760E-01   0.119475E+08   0.119197E+08  -0.803605E+02   0.121186E+04   0.000000E+00   0.119432E+08   0.119432E+08   0.119432E+08  -0.282214E+00   0.621550E+07   0.621527E+07   0.406365E+01
   0.192891E-01   0.118725E+08   0.118443E+08  -0.970133E+02   0.124306E+04   0.000000E+00   0.118681E+08   0.118681E+08   0.118681E+08  -0.280441E+00   0.617643E+07   0.617620E+07   0.407462E+01
   0.195047E-01   0.117971E+08   0.117685E+08   0.487676E+02   0.121797E+04   0.000000E+00   0.117926E+08   0.117926E+08   0.117926E+08  -0.278657E+00   0.613715E+07   0.613691E+07   0.408501E+01
   0.197226E-01   0.117213E+08   0.116922E+08   0.634157E+01   0.111283E+04   0.000000E+00   0.117167E+08   0.117167E+08   0.117167E+08  -0.276863E+00   0.609765E+07   0.609741E+07   0.409482E+01
   0.199430E-01   0.116450E+08   0.116156E+08   0.956646E+02   0.114039E+04   0.000000E+00   0.116404E+08   0.116404E+08   0.116404E+08  -0.275060E+00   0.605794E+07   0.605770E+07   0.410402E+01
   0.201658E-01   0.115684E+08   0.115385E+08   0.293081E+03   0.111450E+04   0.000000E+00   0.115637E+08   0.115637E+08   0.115637E+08  -0.273248E+00   0.601802E+07   0.601778E+07   0.411259E+01
   0.203911E-01   0.114913E+08   0.114610E+08   0.295721E+02   0.102047E+04   0.000000E+00   0.114866E+08   0.114866E+08   0.114866E+08  -0.271426E+00   0.597790E+07   0.597765E+07   0.412051E+01
   0.206189E-01   0.114139E+08   0.113832E+08  -0.191195E+03   0.105262E+04   0.000000E+00   0.114091E+08   0.114091E+08   0.114091E+08  -0.269595E+00   0.593757E+07   0.593732E+07   0.412777E+01
   0.208493E-01   0.113361E+08   0.113049E+08   0.331675E+02   0.101165E+04   0.000000E+00   0.113312E+08   0.113312E+08   0.113312E+08  -0.267755E+00   0.589704E+07   0.589679E+07   0.413434E+01
   0.210822E-01   0.112579E+08   0.112263E+08   0.704973E+02   0.937848E+03   0.000000E+00   0.112530E+08   0.112530E+08   0.112530E+08  -0.265906E+00   0.585632E+07   0.585606E+07   0.414019E+01
   0.213178E-01   0.111794E+08   0.111473E+08   0.494889E+02   0.974316E+03   0.000000E+00   0.111744E+08   0.111744E+08   0.111744E+08  -0.264048E+00   0.581541E+07   0.581514E+07   0.414532E+01
   0.215560E-01   0.111005E+08   0.110680E+08   0.197701E+03   0.909317E+03   0.000000E+00   0.110954E+08   0.110954E+08   0.110954E+08  -0.262182E+00   0.577430E+07   0.577404E+07   0.414969E+01
   0.217968E-01   0.110212E+08   0.109883E+08   0.669442E+02   0.870724E+03   0.000000E+00   0.110160E+08   0.110160E+08   0.110160E+08  -0.260307E+00   0.573302E+07   0.573275E+07   0.415330E+01
   0.220404E-01   0.109416E+08   0.109082E+08  -0.101668E+03   0.895439E+03   0.000000E+00   0.109364E+08   0.109364E+08   0.109364E+08  -0.258424E+00   0.569155E+07   0.569128E+07   0.415611E+01
   0.222866E-01   0.108616E+08   0.108279E+08  -0.466026E+02   0.813534E+03   0.000000E+00   0.108564E+08   0.108564E+08   0.108564E+08  -0.256533E+00   0.564991E+07   0.564963E+07   0.415810E+01
   0.225356E-01   0.107814E+08   0.107471E+08   0.733385E+02   0.820217E+03   0.000000E+00   0.107760E+08   0.107760E+08   0.107760E+08  -0.254635E+00   0.560810E+07   0.560782E+07   0.415925E+01
   0.227874E-01   0.107008E+08   0.106661E+08   0.161368E+03   0.804603E+03   0.000000E+00   0.106954E+08   0.106954E+08   0.106954E+08  -0.252729E+00   0.556612E+07   0.556584E+07   0.415955E+01
   0.230420E-01   0.106199E+08   0.105848E+08   0.584289E+02   0.740730E+03   0.000000E+00   0.106144E+08   0.106144E+08   0.106144E+08  -0.250816E+00   0.552399E+07   0.552370E+07   0.415897E+01
   0.232995E-01   0.105387E+08   0.105032E+08   0.209107E+02   0.770339E+03   0.000000E+00   0.105331E+08   0.105331E+08   0.105331E+08  -0.248896E+00   0.548170E+07   0.548141E+07   0.415748E+01
   0.235598E-01   0.104572E+08   0.104213E+08  -0.246244E+02   0.706894E+03   0.000000E+00   0.104516E+08   0.104516E+08   0.104516E+08  -0.246969E+00   0.543926E+07   0.543897E+07   0.415507E+01
   0.238230E-01   0.103755E+08   0.103391E+08  -0.798462E+02   0.701335E+03   0.000000E+00   0.103698E+08   0.103698E+08   0.103698E+08  -0.245035E+00   0.539668E+07   0.539639E+07   0.415172E+01
   0.240892E-01   0.102934E+08   0.102567E+08   0.174375E+03   0.693317E+03   0.000000E+00   0.102877E+08   0.102877E+08   0.102877E+08  -0.243096E+00   0.535397E+07   0.535367E+07   0.414740E+01
   0.243584E-01   0.102112E+08   0.101740E+08   0.113760E+03   0.638194E+03   0.000000E+00   0.102054E+08   0.102054E+08   0.102054E+08  -0.241151E+00   0.531113E+07   0.531082E+07   0.414209E+01
   0.246305E-01   0.101287E+08   0.100911E+08  -0.310521E+02   0.663156E+03   0.000000E+00   0.101228E+08   0.101228E+08   0.101228E+08  -0.239200E+00   0.526816E+07   0.526786E+07   0.413578E+01
   0.249057E-01   0.100460E+08   0.100080E+08   0.245755E+02   0.601843E+03   0.000000E+00   0.100400E+08   0.100400E+08   0.100400E+08  -0.237244E+00   0.522509E+07   0.522478E+07   0.412843E+01
   0.251840E-01   0.996307E+07   0.992466E+07  -0.594961E+02   0.613228E+03   0.000000E+00   0.995706E+07   0.995706E+07   0.995706E+07  -0.235283E+00   0.518190E+07   0.518159E+07   0.412003E+01
   0.254654E-01   0.987996E+07   0.984115E+07   0.888970E+02   0.581805E+03   0.000000E+00   0.987389E+07   0.987389E+07   0.987389E+07  -0.233318E+00   0.513862E+07   0.513831E+07   0.411056E+01
   0.257499E-01   0.979668E+07   0.975748E+07   0.129998E+03   0.560087E+03   0.000000E+00   0.979055E+07   0.979055E+07   0.979055E+07  -0.231349E+00   0.509525E+07   0.509493E+07   0.410001E+01
   0.260376E-01   0.971324E+07   0.967365E+07   0.328615E+01   0.561501E+03   0.000000E+00   0.970705E+07   0.970705E+07   0.970705E+07  -0.229376E+00   0.505179E+07   0.505148E+07   0.408834E+01
   0.263285E-01   0.962966E+07   0.958969E+07  -0.456489E+02   0.515919E+03   0.000000E+00   0.962341E+07   0.962341E+07   0.962341E+07  -0.227399E+00   0.500827E+07   0.500794E+07   0.407554E+01
   0.266227E-01   0.954596E+07   0.950562E+07   0.198003E+02   0.534141E+03   0.000000E+00   0.953965E+07   0.953965E+07   0.953965E+07  -0.225420E+00   0.496468E+07   0.496435E+07   0.406159E+01
   0.269202E-01   0.946215E+07   0.942144E+07   0.635339E+02   0.482268E+03   0.000000E+00   0.945578E+07   0.945578E+07   0.945578E+07  -0.223438E+00   0.492103E+07   0.492070E+07   0.404647E+01
   0.272209E-01   0.937825E+07   0.933719E+07   0.860434E+02   0.501556E+03   0.000000E+00   0.937183E+07   0.937183E+07   0.937183E+07  -0.221454E+00   0.487734E+07   0.487701E+07   0.403017E+01
   0.275251E-01   0.929429E+07   0.925288E+07   0.215558E+02   0.455248E+03   0.000000E+00   0.928781E+07   0.928781E+07   0.928781E+07  -0.219469E+00   0.483361E+07   0.483328E+07   0.401267E+01
   0.278326E-01   0.921027E+07   0.916852E+07  -0.830884E+02   0.467953E+03   0.000000E+00   0.920374E+07   0.920374E+07   0.920374E+07  -0.217482E+00   0.478986E+07   0.478953E+07   0.399395E+01
   0.281436E-01   0.912623E+07   0.908415E+07   0.877757E+02   0.430882E+03   0.000000E+00   0.911965E+07   0.911965E+07   0.911965E+07  -0.215495E+00   0.474610E+07   0.474577E+07   0.397400E+01
   0.284581E-01   0.904218E+07   0.899979E+07   0.349798E+02   0.436310E+03   0.000000E+00   0.903555E+07   0.903555E+07   0.903555E+07  -0.213508E+00   0.470234E+07   0.470200E+07   0.395280E+01
   0.287760E-01   0.895815E+07   0.891545E+07   0.725799E+02   0.406955E+03   0.000000E+00   0.895147E+07   0.895147E+07   0.895147E+07  -0.211521E+00   0.465858E+07   0.465824E+07   0.393034E+01
   0.290975E-01   0.887415E+07   0.883116E+07  -0.448675E+02   0.407855E+03   0.000000E+00   0.886742E+07   0.886742E+07   0.886742E+07  -0.209535E+00   0.461484E+07   0.461450E+07   0.390660E+01
   0.294226E-01   0.879022E+07   0.874694E+07  -0.347474E+01   0.382723E+03   0.000000E+00   0.878344E+07   0.878344E+07   0.878344E+07  -0.207551E+00   0.457114E+07   0.457079E+07   0.388158E+01
   0.297514E-01   0.870636E+07   0.866281E+07   0.756676E+02   0.382732E+03   0.000000E+00   0.869955E+07   0.869955E+07   0.869955E+07  -0.205569E+00   0.452747E+07   0.452713E+07   0.385526E+01
   0.300838E-01   0.862261E+07   0.857881E+07   0.424647E+02   0.358196E+03   0.000000E+00   0.861576E+07   0.861576E+07   0.861576E+07  -0.203589E+00   0.448387E+07   0.448352E+07   0.382764E+01
   0.304199E-01   0.853900E+07   0.849495E+07  -0.119246E+02   0.360572E+03   0.000000E+00   0.853210E+07   0.853210E+07   0.853210E+07  -0.201612E+00   0.444033E+07   0.443999E+07   0.379870E+01
   0.307598E-01   0.845554E+07   0.841126E+07  -0.881926E+01   0.333789E+03   0.000000E+00   0.844861E+07   0.844861E+07   0.844861E+07  -0.199639E+00   0.439688E+07   0.439653E+07   0.376845E+01
   0.311035E-01   0.837226E+07   0.832777E+07   0.348443E+02   0.340596E+03   0.000000E+00   0.836529E+07   0.836529E+07   0.836529E+07  -0.197670E+00   0.435352E+07   0.435317E+07   0.373686E+01
   0.314510E-01   0.828918E+07   0.824450E+07   0.735824E+02   0.310435E+03   0.000000E+00   0.828219E+07   0.828219E+07   0.828219E+07  -0.195706E+00   0.431027E+07   0.430992E+07   0.370395E+01
   0.318024E-01   0.820634E+07   0.816148E+07  -0.409892E+02   0.321379E+03   0.000000E+00   0.819932E+07   0.819932E+07   0.819932E+07  -0.193748E+00   0.426715E+07   0.426680E+07   0.366971E+01
   0.321577E-01   0.812376E+07   0.807874E+07   0.191859E+02   0.289818E+03   0.000000E+00   0.811672E+07   0.811672E+07   0.811672E+07  -0.191796E+00   0.422416E+07   0.422381E+07   0.363413E+01
   0.325170E-01   0.804147E+07   0.799631E+07   0.126931E+02   0.300796E+03   0.000000E+00   0.803440E+07   0.803440E+07   0.803440E+07  -0.189851E+00   0.418132E+07   0.418097E+07   0.359722E+01
   0.328804E-01   0.795949E+07   0.791420E+07   0.646736E+02   0.274001E+03   0.000000E+00   0.795240E+07   0.795240E+07   0.795240E+07  -0.187914E+00   0.413865E+07   0.413830E+07   0.355899E+01
   0.332477E-01   0.787785E+07   0.783246E+07  -0.353845E+02   0.277078E+03   0.000000E+00   0.787075E+07   0.787075E+07   0.787075E+07  -0.185984E+00   0.409615E+07   0.409580E+07   0.351943E+01
   0.336192E-01   0.779658E+07   0.775111E+07   0.994669E+01   0.263503E+03   0.000000E+00   0.778947E+07   0.778947E+07   0.778947E+07  -0.184064E+00   0.405385E+07   0.405350E+07   0.347856E+01
   0.339948E-01   0.771572E+07   0.767018E+07   0.341936E+02   0.251537E+03   0.000000E+00   0.770859E+07   0.770859E+07   0.770859E+07  -0.182152E+00   0.401176E+07   0.401141E+07   0.343638E+01
   0.343747E-01   0.763527E+07   0.758969E+07   0.222977E+02   0.254335E+03   0.000000E+00   0.762814E+07   0.762814E+07   0.762814E+07  -0.180251E+00   0.396989E+07   0.396954E+07   0.339291E+01
   0.347587E-01   0.755528E+07   0.750968E+07  -0.204189E+02   0.230566E+03   0.000000E+00   0.754815E+07   0.754815E+07   0.754815E+07  -0.178361E+00   0.392826E+07   0.392791E+07   0.334815E+01
   0.351471E-01   0.747578E+07   0.743017E+07   0.169068E+02   0.238678E+03   0.000000E+00   0.746864E+07   0.746864E+07   0.746864E+07  -0.176482E+00   0.388689E+07   0.388654E+07   0.330213E+01
   0.355398E-01   0.739678E+07   0.735120E+07   0.231294E+02   0.220621E+03   0.000000E+00   0.738965E+07   0.738965E+07   0.738965E+07  -0.174616E+00   0.384578E+07   0.384543E+07   0.325487E+01
   0.359369E-01   0.731833E+07   0.727280E+07   0.140108E+02   0.214685E+03   0.000000E+00   0.731121E+07   0.731121E+07   0.731121E+07  -0.172762E+00   0.380495E+07   0.380461E+07   0.320637E+01
   0.363384E-01   0.724045E+07   0.719498E+07  -0.322001E+02   0.215887E+03   0.000000E+00   0.723333E+07   0.723333E+07   0.723333E+07  -0.170922E+00   0.376443E+07   0.376408E+07   0.315668E+01
   0.367444E-01   0.716316E+07   0.711779E+07   0.481366E+02   0.195593E+03   0.000000E+00   0.715606E+07   0.715606E+07   0.715606E+07  -0.169096E+00   0.372421E+07   0.372387E+07   0.310580E+01
   0.371550E-01   0.708650E+07   0.704125E+07  -0.637114E+01   0.200206E+03   0.000000E+00   0.707942E+07   0.707942E+07   0.707942E+07  -0.167285E+00   0.368432E+07   0.368398E+07   0.305378E+01
   0.375701E-01   0.701049E+07   0.696538E+07  -0.387093E+01   0.191547E+03   0.000000E+00   0.700343E+07   0.700343E+07   0.700343E+07  -0.165490E+00   0.364478E+07   0.364444E+07   0.300065E+01
   0.379899E-01   0.693516E+07   0.689022E+07   0.552408E+01   0.177596E+03   0.000000E+00   0.692813E+07   0.692813E+07   0.692813E+07  -0.163710E+00   0.360559E+07   0.360525E+07   0.294643E+01
   0.384144E-01   0.686053E+07   0.681580E+07   0.242443E+02   0.183253E+03   0.000000E+00   0.685353E+07   0.685353E+07   0.685353E+07  -0.161948E+00   0.356677E+07   0.356644E+07   0.289116E+01
   0.388436E-01   0.678664E+07   0.674213E+07  -0.260763E+02   0.171459E+03   0.000000E+00   0.677968E+07   0.677968E+07   0.677968E+07  -0.160202E+00   0.352833E+07   0.352800E+07   0.283490E+01
   0.392776E-01   0.671351E+07   0.666924E+07   0.212723E+02   0.161332E+03   0.000000E+00   0.670658E+07   0.670658E+07   0.670658E+07  -0.158475E+00   0.349029E+07   0.348996E+07   0.277767E+01
   0.397164E-01   0.664116E+07   0.659716E+07  -0.386032E+00   0.166047E+03   0.000000E+00   0.663427E+07   0.663427E+07   0.663427E+07  -0.156766E+00   0.345266E+07   0.345234E+07   0.271952E+01
   0.401602E-01   0.656961E+07   0.652592E+07  -0.641787E+01   0.155775E+03   0.000000E+00   0.656277E+07   0.656277E+07   0.656277E+07  -0.155077E+00   0.341545E+07   0.341513E+07   0.266051E+01
   0.406089E-01   0.649889E+07   0.645553E+07   0.763521E+01   0.145463E+03   0.000000E+00   0.649211E+07   0.649211E+07   0.649211E+07  -0.153407E+00   0.337867E+07   0.337836E+07   0.260069E+01
   0.410626E-01   0.642903E+07   0.638602E+07  -0.193552E+01   0.149126E+03   0.000000E+00   0.642230E+07   0.642230E+07   0.642230E+07  -0.151758E+00   0.334234E+07   0.334203E+07   0.254011E+01
   0.415214E-01   0.636004E+07   0.631741E+07  -0.694411E+00   0.143595E+03   0.000000E+00   0.635336E+07   0.635336E+07   0.635336E+07  -0.150129E+00   0.330647E+07   0.330616E+07   0.247883E+01
   0.419853E-01   0.629193E+07   0.624972E+07  -0.868570E+01   0.131610E+03   0.000000E+00   0.628533E+07   0.628533E+07   0.628533E+07  -0.148521E+00   0.327106E+07   0.327075E+07   0.241691E+01
   0.424544E-01   0.622474E+07   0.618296E+07   0.173867E+02   0.131424E+03   0.000000E+00   0.621820E+07   0.621820E+07   0.621820E+07  -0.146935E+00   0.323612E+07   0.323582E+07   0.235441E+01
   0.429288E-01   0.615847E+07   0.611715E+07  -0.219612E+02   0.132257E+03   0.000000E+00   0.615200E+07   0.615200E+07   0.615200E+07  -0.145371E+00   0.320167E+07   0.320138E+07   0.229141E+01
   0.434084E-01   0.609314E+07   0.605231E+07  -0.304515E+01   0.122829E+03   0.000000E+00   0.608675E+07   0.608675E+07   0.608675E+07  -0.143829E+00   0.316771E+07   0.316742E+07   0.222798E+01
   0.438934E-01   0.602876E+07   0.598844E+07   0.206312E+02   0.115242E+03   0.000000E+00   0.602245E+07   0.602245E+07   0.602245E+07  -0.142309E+00   0.313425E+07   0.313396E+07   0.216418E+01
   0.443839E-01   0.596535E+07   0.592557E+07  -0.299434E+02   0.116445E+03   0.000000E+00   0.595912E+07   0.595912E+07   0.595912E+07  -0.140813E+00   0.310129E+07   0.310101E+07   0.210009E+01
   0.448798E-01   0.590291E+07   0.586369E+07   0.281561E+01   0.115943E+03   0.000000E+00   0.589677E+07   0.589677E+07   0.589677E+07  -0.139339E+00   0.306884E+07   0.306857E+07   0.203579E+01
   0.453812E-01   0.584145E+07   0.580282E+07   0.456281E+01   0.108212E+03   0.000000E+00   0.583540E+07   0.583540E+07   0.583540E+07  -0.137889E+00   0.303690E+07   0.303664E+07   0.197137E+01
   0.458882E-01   0.578098E+07   0.574296E+07  -0.199072E+02   0.101059E+03   0.000000E+00   0.577503E+07   0.577503E+07   0.577503E+07  -0.136463E+00   0.300548E+07   0.300522E+07   0.190690E+01
   0.464010E-01   0.572149E+07   0.568411E+07   0.130446E+02   0.100182E+03   0.000000E+00   0.571564E+07   0.571564E+07   0.571564E+07  -0.135059E+00   0.297458E+07   0.297432E+07   0.184248E+01
   0.469194E-01   0.566300E+07   0.562627E+07  -0.171100E+02   0.101111E+03   0.000000E+00   0.565725E+07   0.565725E+07   0.565725E+07  -0.133680E+00   0.294419E+07   0.294394E+07   0.177819E+01
   0.474436E-01   0.560549E+07   0.556943E+07  -0.184661E+02   0.979277E+02   0.000000E+00   0.559985E+07   0.559985E+07   0.559985E+07  -0.132323E+00   0.291431E+07   0.291407E+07   0.171412E+01
   0.479737E-01   0.554897E+07   0.551360E+07   0.162500E+02   0.913244E+02   0.000000E+00   0.554344E+07   0.554344E+07   0.554344E+07  -0.130990E+00   0.288495E+07   0.288472E+07   0.165036E+01
   0.485097E-01   0.549343E+07   0.545877E+07  -0.141256E+02   0.859837E+02   0.000000E+00   0.548800E+07   0.548800E+07   0.548800E+07  -0.129680E+00   0.285610E+07   0.285587E+07   0.158700E+01
   0.490517E-01   0.543885E+07   0.540492E+07  -0.866965E+01   0.842574E+02   0.000000E+00   0.543354E+07   0.543354E+07   0.543354E+07  -0.128393E+00   0.282776E+07   0.282753E+07   0.152415E+01
   0.495998E-01   0.538522E+07   0.535204E+07  -0.546940E+01   0.844721E+02   0.000000E+00   0.538003E+07   0.538003E+07   0.538003E+07  -0.127129E+00   0.279991E+07   0.279969E+07   0.146190E+01
   0.501540E-01   0.533254E+07   0.530011E+07  -0.120872E+02   0.837448E+02   0.000000E+00   0.532747E+07   0.532747E+07   0.532747E+07  -0.125887E+00   0.277255E+07   0.277234E+07   0.140033E+01
   0.507144E-01   0.528078E+07   0.524912E+07  -0.626927E+01   0.808104E+02   0.000000E+00   0.527583E+07   0.527583E+07   0.527583E+07  -0.124667E+00   0.274568E+07   0.274547E+07   0.133956E+01
   0.512810E-01   0.522992E+07   0.519904E+07  -0.152766E+02   0.764176E+02   0.000000E+00   0.522509E+07   0.522509E+07   0.522509E+07  -0.123468E+00   0.271927E+07   0.271908E+07   0.127968E+01
   0.518540E-01   0.517994E+07   0.514985E+07   0.132422E+02   0.720688E+02   0.000000E+00   0.517523E+07   0.517523E+07   0.517523E+07  -0.122290E+00   0.269332E+07   0.269313E+07   0.122078E+01
   0.524333E-01   0.513081E+07   0.510152E+07  -0.123570E+02   0.687940E+02   0.000000E+00   0.512622E+07   0.512622E+07   0.512622E+07  -0.121132E+00   0.266782E+07   0.266764E+07   0.116296E+01
   0.530192E-01   0.508250E+07   0.505401E+07  -0.172080E+02   0.667666E+02   0.000000E+00   0.507804E+07   0.507804E+07   0.507804E+07  -0.119993E+00   0.264274E+07   0.264257E+07   0.110632E+01
   0.536116E-01   0.503498E+07   0.500730E+07   0.444547E+00   0.655805E+02   0.000000E+00   0.503065E+07   0.503065E+07   0.503065E+07  -0.118873E+00   0.261808E+07   0.261791E+07   0.105095E+01
   0.542106E-01   0.498822E+07   0.496135E+07  -0.132801E+02   0.646914E+02   0.000000E+00   0.498402E+07   0.498402E+07   0.498402E+07  -0.117771E+00   0.259381E+07   0.259365E+07   0.996943E+00
   0.548163E-01   0.494218E+07   0.491611E+07  -0.190861E+01   0.637041E+02   0.000000E+00   0.493810E+07   0.493810E+07   0.493810E+07  -0.116686E+00   0.256991E+07   0.256976E+07   0.944393E+00
   0.554287E-01   0.489682E+07   0.487155E+07  -0.276087E+02   0.624480E+02   0.000000E+00   0.489286E+07   0.489286E+07   0.489286E+07  -0.115617E+00   0.254637E+07   0.254622E+07   0.893386E+00
   0.560480E-01   0.485209E+07   0.482762E+07  -0.106117E+01   0.609245E+02   0.000000E+00   0.484826E+07   0.484826E+07   0.484826E+07  -0.114563E+00   0.252315E+07   0.252301E+07   0.844007E+00
   0.566743E-01   0.480795E+07   0.478427E+07  -0.729014E+01   0.592196E+02   0.000000E+00   0.480425E+07   0.480425E+07   0.480425E+07  -0.113523E+00   0.250025E+07   0.250011E+07   0.796338E+00
   0.573075E-01   0.476436E+07   0.474146E+07  -0.934070E+00   0.574357E+02   0.000000E+00   0.476077E+07   0.476077E+07   0.476077E+07  -0.112496E+00   0.247762E+07   0.247749E+07   0.750456E+00
   0.579478E-01   0.472126E+07   0.469913E+07  -0.106920E+02   0.556549E+02   0.000000E+00   0.471780E+07   0.471780E+07   0.471780E+07  -0.111481E+00   0.245526E+07   0.245513E+07   0.706435E+00
   0.588582E-01   0.466153E+07   0.464045E+07   0.183519E+01   0.501506E+02   0.000000E+00   0.465823E+07   0.465823E+07   0.465823E+07  -0.110073E+00   0.242426E+07   0.242414E+07   0.647938E+00
   0.597687E-01   0.460517E+07   0.458509E+07  -0.481451E+01   0.494998E+02   0.000000E+00   0.460202E+07   0.460202E+07   0.460202E+07  -0.108745E+00   0.239500E+07   0.239490E+07   0.594028E+00
   0.606791E-01   0.454850E+07   0.452937E+07  -0.159983E+02   0.481279E+02   0.000000E+00   0.454550E+07   0.454550E+07   0.454550E+07  -0.107409E+00   0.236559E+07   0.236549E+07   0.545009E+00
